"Ohio State","Illinois"
"Penn State","Indiana"
"Illinois State","Indiana State"
"Ferris State","Indianapolis"
"Saint Xavier","Iowa Wesleyan"
"Prairie View","Jackson State"
"Wagner College","Jacksonville FL"
"William & Mary","James Madison"
"Capital University","John Carroll"
"McDaniel College","John Hopkins"
"Adrian College","Kalamazoo College"
"Oklahoma State","Kansas"
"Nebraska","Kansas State"
"Vanderbilt","Kentucky"
"Clark Atlanta University","Kentucky State"
"Wilkes University","Kings College"
"Bethel TN","Kentucky Wesleyan"
"Occidental","LaVerne"
"Holy Cross College","Lafayette College"
"Susquehanna","Lebanon Valley College"
"Bucknell University","Lehigh"
"Catawba College","Lenoir-Rhyne College"
"Whitworth College","Lewis & Clark College"
"Willamette Oregon","Linfield College"
"Coe College","Loras College"
"Howard Payne","Louisiana College"
"Alabama","LSU"
"Central College Iowa","Luther College"
"Juniata College","Lycoming College"
"Tri-State IN","Malone"
"Tusculum College","Mars Hill College"
"Hofstra","Massachusetts"
"Mary Hardin-Baylor","McMurry"
"Chapman University","Menlo College"
"Coast Guard","Merchant Marine"
"Hillsdale College","Mercyhurst College"
"Bryant College","Merrimack College"
"Fort Lewis College","Colorado Mesa"
"Wisconsin","Michigan"
"Purdue","Michigan State"
"Louisiana Monroe","Middle Tennessee State"
"Texas A&M Commerce","Midwestern State"
"Morehouse College","Miles College"
"Illinois Wesleyan","Millikin"
"Trinity University TX","Millsaps College"
"South Dakota State","Minnesota State Mankato"
"Bemidji State","Minnesota Crookston"
"Winona State","Minnesota Duluth"
"Iowa","Minnesota"
"East Texas Baptist","Mississippi College"
"Tennessee","Mississippi State"
"Missouri Southern","Missouri Rolla"
"Portland State","Montana State Bozeman"
"Rowan University","Montclair State"
"Muhlenberg College","Moravian College"
"Grambling","Morris Brown College"
"Wilmington College","Mount Union College"
"Marietta College","Muskingum College"
"Connecticut","Navy"
"Augustana SD","Nebraska Omaha"
"Northeastern","New Hampshire"
"Northern Colorado","New Haven"
"Delaware State","Norfolk State College"
"South Dakota","North Dakota"
"Saint Cloud State","North Dakota State"
"Carthage College","North Park"
"New Mexico State","North Texas"
"Missouri State","Northern Iowa"
"Minnesota State Moorhead","Northern State"
"McNeese State","Northwestern Louisiana"
"Northern Michigan","Northwood University"
"Denison University","Oberlin College"
"Allegheny College","Ohio Wesleyan"
"Wisconsin Lutheran","Olivet College"
"Saint Francis IL","Olivet Nazarene"
"Washington","Oregon"
"Bethel KS","Ottawa University"
"Baldwin-Wallace College","Otterbein College"
"LIU - C W Post","Pace University"
"Harvard","Pennsylvania"
"Nebraska Wesleyan","Peru State"
"Cumberland TN","Pikeville"
"Central Missouri","Pittsburg State"
"Worcester Tech","Plymouth State College"
"Newberry College","Presbyterian College"
"Pacific Lutheran","Puget Sound"
"Tiffin","Quincy"
"Claremont Mudd Scripps","Redlands"
"Hawaii","Rice"
"Maine","Richmond"
"Montana Tech","Rocky Mountain"
"Centre College","Rose-Hulman"
"Temple","Rutgers"
"Iona College","Sacred Heart"
"Frostburg State","Salisbury State"
"Dayton","San Diego"
"Colorado State","San Diego State"
"Samford","Southeast Missouri State"
"Methodist College","Shenandoah"
"Concord","Shepherd College"
"Marist College","Siena College"
"Upper Iowa University","Simpson College"
"Morgan State","South Carolina State"
"Bowling Green State","South Florida"
"Arizona State","Southern California"
"Western Kentucky","Southern Illinois"
"Panhandle State Oklahoma","Southern Nazarene"
"Eastern Oregon","Southern Oregon"
"Texas Southern","Southern University"
"Western Illinois","Southern Utah"
"Concordia St. Paul","Southwest State"
"Sterling","Southwestern KS"
"Union College NY","Springfield College"
"McKendree College","Saint Ambrose"
"Southern Connecticut","Saint Anselm"
"Walsh","Saint Francis IN"
"Robert Morris College","Saint Francis PA"
"La Salle University","Saint John's NY"
"Kansas Wesleyan","St. Mary's (Kansas)"
"Northern Arizona","Saint Mary's CA"
"Oregon State","Stanford"
"Canisius College","SUNY Stony Brook"
"Texas Lutheran","Sul Ross State"
"Ithaca College","Cortland State"
"Haskell Indian Nation","Assembly Of God"
"Washburn University","Southwest Baptist"
"Eastern New Mexico","Southwestern Oklahoma State"
"Stephen F Austin","Texas State - San Marcos"
"McPherson College","Tabor"
"Tennessee Tech","Tennessee State"
"Murray State","Tennessee Martin"
"Missouri","Texas A&M"
"Texas","Texas Tech"
"Virginia Military","Citadel"
"Mount Saint Joseph","Thomas More College"
"William Penn College","Trinity IL"
"Utah State","Troy"
"Missouri Western State","Truman State"
"Army","Tulane"
"San Jose State","Tulsa"
"Campbellsville","Union College KY"
"Air Force","UNLV"
"Geneva","Urbana"
"Dickinson College","Ursinus College"
"Southern Methodist","Texas El Paso"
"Saint John Fisher","Utica"
"Wisconsin Stevens Point","Wisconsin Eau Claire"
"Wisconsin Whitewater","Wisconsin Oshkosh"
"Wisconsin River Falls","Wisconsin Platteville"
"Wisconsin La Crosse","Wisconsin Stout"
"Austin Peay","Valparaiso"
"Rhode Island","Villanova"
"North Carolina State","Virginia"
"Belhaven","Virginias at Wise"
"DePauw University","Wabash College"
"Saginaw Valley State","Wayne State MI"
"Minnesota Morris","Wayne State College"
"SUNY Brockport","Wesley College"
"North Alabama","West Alabama"
"Mansfield University","West Chester"
"Valdosta State","West Georgia"
"West Liberty","West Virginia State"
"Appalachian State","Western Carolina"
"Norwich","Western Connecticut State"
"Toledo","Western Michigan"
"Humboldt State","Western Oregon"
"Colorado School of Mines","Western State College"
"California Davis","Western Washington"
"Massachusetts Dartmouth","Westfield State"
"Waynesburg College","Westminster PA"
"Augustana IL","Wheaton College"
"California Lutheran","Whittier College"
"Albright","Widener University"
"Lindenwood University","William Jewell"
"Jersey City State","William Paterson College"
"Furman","Wofford College"
"Wittenberg","The College of Wooster"
"Glenville State College","West Virginia Wesleyan"
"Utah","Wyoming"
"Princeton","Yale"
"West Virginia","Virginia Tech"
"Pittsburgh","Miami (Florida)"
"Eastern Kentucky","Tennessee State"
"Tennessee Martin","Tennessee Tech"
"Charleston Southern","Citadel"
"Geneva","Northwestern MN"
"San Diego State","Air Force"
"Auburn","Alabama"
"Duquesne","Albany NY"
"Wheaton College","Alma College"
"Alabama A&M","Arkansas Pine Bluff"
"Buffalo","Ball State"
"Florida A&M","Bethune-Cookman College"
"Eastern Michigan","Bowling Green State"
"Columbia","Brown University"
"Fordham","Bucknell University"
"Weber State College","California Poly State"
"Stanford","California"
"Fayetteville State","Carson Newman"
"Western Michigan","Central Michigan"
"California Davis","Central Washington"
"South Carolina","Clemson"
"Wisconsin La Crosse","Coe College"
"Holy Cross College","Colgate"
"New Mexico","Colorado State"
"Pennsylvania","Cornell"
"Humboldt State","Cal State Sacramento"
"Villanova","Delaware"
"Carroll MT","Dickinson St."
"North Carolina","Duke"
"Texas Christian","East Carolina"
"Wofford College","Elon College"
"Florida International","Florida Atlantic"
"John Hopkins","Frostburg State"
"Tennessee Chattanooga","Furman"
"Saint Ambrose","Georgetown College KY"
"LIU - C W Post","Grand Valley State"
"Wittenberg","Hanover College"
"Curry College","Hartwick College"
"Yale","Harvard"
"Cincinnati","Hawaii"
"John Carroll","Hobart College"
"Liberty","Hofstra"
"South Florida","Houston"
"Delaware State","Howard University"
"New Mexico State","Idaho"
"Saginaw Valley State","Indiana PA"
"Connecticut","Iowa State"
"Alcorn State","Jackson State"
"Akron","Kent State"
"Salisbury State","Kings College"
"Lehigh","Lafayette College"
"Texas El Paso","Louisiana Tech"
"Alabama Birmingham","Louisville"
"Mississippi","LSU"
"New Hampshire","Maine"
"Minot State","University of Mary"
"Moravian College","McDaniel College"
"Mid-Am Nazarene","McKendree College"
"Nicholls State","McNeese State"
"Army","Memphis"
"Wilkes University","Merchant Marine"
"Central Florida","Miami (Ohio)"
"North Texas","Middle Tennessee State"
"Arkansas","Mississippi State"
"Kansas State","Missouri"
"Montana State Bozeman","Montana"
"Dayton","Morehead State"
"Hampton","Morgan State"
"Massachusetts Dartmouth","Muhlenberg College"
"Eastern Illinois","Murray State"
"Texas A&M Kingsville","Nebraska Kearney"
"Boise State","Nevada Reno"
"Morris Brown College","Norfolk State College"
"Florida State","North Carolina State"
"James Madison","Northeastern"
"Central Missouri","Northern Colorado"
"Toledo","Northern Illinois"
"Illinois","Northwestern"
"Rutgers","Notre Dame"
"Minnesota Duluth","Northwest Missouri State"
"Benedictine KS","Northwest Oklahoma"
"Michigan","Ohio State"
"Marshall","Ohio University"
"Texas Tech","Oklahoma"
"Baylor University","Oklahoma State"
"Oregon","Oregon State"
"Michigan State","Penn State"
"Dartmouth College","Princeton"
"Indiana","Purdue"
"Massachusetts","Rhode Island"
"Texas State - San Marcos","Sam Houston State"
"Fresno State","San Jose State"
"Alabama State","Savannah State"
"Kansas Wesleyan","Sioux Falls"
"Tulsa","Southern Methodist"
"North Carolina A&T","South Carolina State"
"Western Montana","Southern Oregon"
"Idaho State","Southern Utah"
"Saint Xavier","Saint Francis IN"
"Redlands","Saint John's MN"
"Northwestern Louisiana","Stephen F Austin"
"Springfield College","SUNY Brockport"
"Westfield State","Cortland State"
"Boston College","Temple"
"Georgetown University","Towson State"
"Mary Hardin-Baylor","Trinity University TX"
"Southern Mississippi","Tulane"
"Southern California","UCLA"
"Louisiana Lafayette","Louisiana Monroe"
"Brigham Young","Utah"
"Catawba College","Valdosta State"
"Tennessee","Vanderbilt"
"Maryland","Virginia"
"Mac Murray","Wabash College"
"Navy","Wake Forest"
"Lake Forest College","Wartburg College"
"Christopher Newport","Washington and Jefferson"
"Washington","Washington State"
"Richmond","William & Mary"
"Minnesota","Wisconsin"
"Rensselaer","Worcester State College"
"Samford","Youngstown State"
"Tuskegee University","Alabama State"
"Mississippi State","Mississippi"
"Arizona State","Arizona"
"LSU","Arkansas"
"Colorado","Nebraska"
"Texas A&M","Texas"
"Maine","Appalachian State"
"Rutgers","Boston College"
"Kings College","Bridgewater College"
"Southern Oregon","Carroll MT"
"Ohio University","Central Florida"
"Alabama Birmingham","Cincinnati"
"UNLV","Colorado State"
"Florida","Florida State"
"Saint Francis IN","Georgetown College KY"
"Georgia Tech","Georgia"
"Bethune-Cookman College","Georgia Southern"
"Indiana PA","Grand Valley State"
"Alabama","Hawaii"
"Louisville","Houston"
"Wartburg College","Linfield College"
"Ball State","Marshall"
"Sioux Falls","University of Mary"
"Wake Forest","Maryland"
"Montana State Bozeman","McNeese State"
"Utah State","Middle Tennessee State"
"Northwestern Louisiana","Montana"
"Wheaton College","Mount Union College"
"John Carroll","Muhlenberg College"
"Wyoming","New Mexico"
"Fordham","Northeastern"
"Northern Colorado","Northwest Missouri State"
"McKendree College","Northwest Oklahoma"
"Oklahoma","Oklahoma State"
"West Virginia","Pittsburgh"
"SUNY Brockport","Rowan University"
"Notre Dame","Southern California"
"East Carolina","Southern Mississippi"
"Grambling","Southern University"
"Coe College","Saint John's MN"
"Miami (Florida)","Syracuse"
"California Davis","Texas A&M Kingsville"
"Memphis","Texas Christian"
"Kentucky","Tennessee"
"Bowling Green State","Toledo"
"Washington and Jefferson","Trinity University TX"
"Carson Newman","Valdosta State"
"Furman","Villanova"
"Virginia","Virginia Tech"
"Wittenberg","Wabash College"
"Eastern Illinois","Western Illinois"
"Murray State","Western Kentucky"
"Fresno State","Louisiana Tech"
"Cincinnati","East Carolina"
"Navy","Army"
"Trinity University TX","Bridgewater College"
"Winona State","Emporia State"
"Cumberland TN","Evangel"
"McKendree College","Georgetown College KY"
"Arkansas","Georgia"
"Maine","Georgia Southern"
"Northern Colorado","Grand Valley State"
"San Diego State","Hawaii"
"Saint John's MN","Linfield College"
"Toledo","Marshall"
"Montana","McNeese State"
"Virginia Tech","Miami (Florida)"
"Wabash College","Mount Union College"
"Colorado","Oklahoma"
"Carroll MT","Sioux Falls"
"John Carroll","SUNY Brockport"
"Washington State","UCLA"
"Texas A&M Kingsville","Valdosta State"
"Fordham","Villanova"
"Western Kentucky","Western Illinois"
"Grambling","Alabama A&M"
"Western Kentucky","Georgia Southern"
"John Carroll","Mount Union College"
"Villanova","McNeese State"
"Saint John's MN","Trinity University TX"
"Grand Valley State","Valdosta State"
"Cincinnati","North Texas"
"Marshall","Louisville"
"McNeese State","Western Kentucky"
"Mount Union College","Trinity University TX"
"Carroll MT","Georgetown College KY"
"Texas Tech","Clemson"
"Tulane","Hawaii"
"New Mexico","UCLA"
"Pittsburgh","Oregon State"
"Boston College","Toledo"
"Kansas State","Arizona State"
"Nebraska","Mississippi"
"Southern Mississippi","Oklahoma State"
"Wisconsin","Colorado"
"West Virginia","Virginia"
"Minnesota","Arkansas"
"Wake Forest","Oregon"
"Virginia Tech","Air Force"
"Iowa State","Boise State"
"Georgia Tech","Fresno State"
"Washington","Purdue"
"Colorado State","Texas Christian"
"Maryland","Tennessee"
"Penn State","Auburn"
"Michigan","Florida"
"Georgia","Florida State"
"Notre Dame","North Carolina State"
"Oklahoma","Washington State"
"LSU","Texas"
"Southern California","Iowa"
"Ohio State","Miami (Florida)"
